44,150,0.2,0,0.3,4.39,1,100
118,150,0.2,0,0.3,8.27,1,100
110,150,0.2,0,0.3,8.13,1,100
119,150,0.2,0,0.3,9.24,1,100
6,150,0.2,0,0.3,3.28,1,100
116,150,0.2,0,0.3,7.97,1,100
4,150,0.2,0,0.3,1.46,1,100
113,150,0.2,0,0.3,6.97,1,100
118,150,0.2,0,0.3,8.39,1,100
3,150,0.2,0,0.3,1.12,1,100
105,150,0.2,0,0.3,6.01,1,100
1,150,0.2,0,0.3,0.75,1,100
116,150,0.2,0,0.3,9.85,1,100
1,150,0.2,0,0.3,1.6,1,100
116,150,0.2,0,0.3,6.54,1,100
119,150,0.2,0,0.3,9.66,1,100
1,150,0.2,0,0.3,1.17,1,100
117,150,0.2,0,0.3,8.79,1,100
93,150,0.2,0,0.3,4.15,1,100
113,150,0.2,0,0.3,6.58,1,100
118,150,0.2,0,0.3,8.51,1,100
114,150,0.2,0,0.3,7.65,1,100
103,150,0.2,0,0.3,4.59,1,100
110,150,0.2,0,0.3,6.61,1,100
1,150,0.2,0,0.3,0.32,1,100
21,150,0.2,0,0.3,2.87,1,100
114,150,0.2,0,0.3,7.16,1,100
1,150,0.2,0,0.3,0.05,1,100
115,150,0.2,0,0.3,6.39,1,100
116,150,0.2,0,0.3,7.11,1,100
119,150,0.2,0,0.3,9.27,1,100
110,150,0.2,0,0.3,6.98,1,100
118,150,0.2,0,0.3,8.95,1,100
21,150,0.2,0,0.3,2.91,1,100
113,150,0.2,0,0.3,6.26,1,100
70,150,0.2,0,0.3,6.09,1,100
106,150,0.2,0,0.3,5.91,1,100
16,150,0.2,0,0.3,2.22,1,100
109,150,0.2,0,0.3,6.26,1,100
90,150,0.2,0,0.3,4.87,1,100
1,150,0.2,0,0.3,2.22,1,100
112,150,0.2,0,0.3,5.77,1,100
1,150,0.2,0,0.3,1.6,1,100
119,150,0.2,0,0.3,9.66,1,100
13,150,0.2,0,0.3,1.49,1,100
97,150,0.2,0,0.3,4.09,1,100
119,150,0.2,0,0.3,8.42,1,100
120,150,0.2,0,0.3,9.81,1,100
100,150,0.2,0,0.3,4.09,1,100
114,150,0.2,0,0.3,8.34,1,100
119,150,0.2,0,0.3,9.91,1,100
120,150,0.2,0,0.3,9.98,1,100
1,150,0.2,0,0.3,1.43,1,100
120,150,0.2,0,0.3,8.72,1,100
115,150,0.2,0,0.3,6.43,1,100
116,150,0.2,0,0.3,9.26,1,100
7,150,0.2,0,0.3,2.91,1,100
120,150,0.2,0,0.3,8.89,1,100
113,150,0.2,0,0.3,4.77,1,100
118,150,0.2,0,0.3,8.79,1,100
115,150,0.2,0,0.3,7.67,1,100
118,150,0.2,0,0.3,9.34,1,100
17,150,0.2,0,0.3,1.84,1,100
111,150,0.2,0,0.3,6.4,1,100
112,150,0.2,0,0.3,5.82,1,100
114,150,0.2,0,0.3,8.32,1,100
115,150,0.2,0,0.3,7.92,1,100
1,150,0.2,0,0.3,0.99,1,100
1,150,0.2,0,0.3,0.14,1,100
1,150,0.2,0,0.3,2.62,1,100
56,150,0.2,0,0.3,3.4,1,100
101,150,0.2,0,0.3,4.54,1,100
98,150,0.2,0,0.3,4.78,1,100
1,150,0.2,0,0.3,1.03,1,100
60,150,0.2,0,0.3,5.24,1,100
3,150,0.2,0,0.3,4.85,1,100
1,150,0.2,0,0.3,0.45,1,100
1,150,0.2,0,0.3,2.61,1,100
100,150,0.2,0,0.3,4.57,1,100
45,150,0.2,0,0.3,3.3,1,100
118,150,0.2,0,0.3,8.85,1,100
118,150,0.2,0,0.3,9.17,1,100
116,150,0.2,0,0.3,8.69,1,100
1,150,0.2,0,0.3,2.03,1,100
4,150,0.2,0,0.3,1.31,1,100
103,150,0.2,0,0.3,5.12,1,100
1,150,0.2,0,0.3,3.1,1,100
94,150,0.2,0,0.3,5.46,1,100
93,150,0.2,0,0.3,5.28,1,100
114,150,0.2,0,0.3,8.99,1,100
98,150,0.2,0,0.3,5.18,1,100
51,150,0.2,0,0.3,4.14,1,100
89,150,0.2,0,0.3,7.47,1,100
31,150,0.2,0,0.3,2.65,1,100
116,150,0.2,0,0.3,7.08,1,100
1,150,0.2,0,0.3,1.6,1,100
117,150,0.2,0,0.3,7.65,1,100
1,150,0.2,0,0.3,1.44,1,100
109,150,0.2,0,0.3,5.76,1,100
1,150,0.2,0,0.3,0.21,1,100
43,150,0.2,0,0.3,2.83,1,100
2,150,0.2,0,0.3,1.63,1,100
120,150,0.2,0,0.3,8.88,1,100
1,150,0.2,0,0.3,5.66,1,100
10,150,0.2,0,0.3,1.23,1,100
45,150,0.2,0,0.3,2.85,1,100
1,150,0.2,0,0.3,0.14,1,100
4,150,0.2,0,0.3,3.82,1,100
97,150,0.2,0,0.3,4.56,1,100
1,150,0.2,0,0.3,0.77,1,100
107,150,0.2,0,0.3,5.23,1,100
1,150,0.2,0,0.3,3.5,1,100
93,150,0.2,0,0.3,4.19,1,100
8,150,0.2,0,0.3,2.27,1,100
111,150,0.2,0,0.3,6.98,1,100
102,150,0.2,0,0.3,5.8,1,100
109,150,0.2,0,0.3,7.34,1,100
109,150,0.2,0,0.3,5.4,1,100
105,150,0.2,0,0.3,5.65,1,100
29,150,0.2,0,0.3,4.02,1,100
107,150,0.2,0,0.3,5.08,1,100
108,150,0.2,0,0.3,4.17,1,100
24,150,0.2,0,0.3,3.6,1,100
2,150,0.2,0,0.3,1.08,1,100
2,150,0.2,0,0.3,0.94,1,100
3,150,0.2,0,0.3,3.33,1,100
71,150,0.2,0,0.3,3.69,1,100
1,150,0.2,0,0.3,4.26,1,100
5,150,0.2,0,0.3,1.63,1,100
116,150,0.2,0,0.3,6.82,1,100
115,150,0.2,0,0.3,8.83,1,100
115,150,0.2,0,0.3,9.38,1,100
92,150,0.2,0,0.3,5.77,1,100
98,150,0.2,0,0.3,4.66,1,100
113,150,0.2,0,0.3,6.56,1,100
1,150,0.2,0,0.3,3.48,1,100
106,150,0.2,0,0.3,5.22,1,100
1,150,0.2,0,0.3,0.14,1,100
11,150,0.2,0,0.3,1.78,1,100
112,150,0.2,0,0.3,5.21,1,100
11,150,0.2,0,0.3,1.53,1,100
117,150,0.2,0,0.3,9.91,1,100
117,150,0.2,0,0.3,9.97,1,100
114,150,0.2,0,0.3,7.4,1,100
46,150,0.2,0,0.3,4.56,1,100
103,150,0.2,0,0.3,5.35,1,100
114,150,0.2,0,0.3,7.86,1,100
1,150,0.2,0,0.3,0.12,1,100
2,150,0.2,0,0.3,1.42,1,100
112,150,0.2,0,0.3,6.7,1,100
2,150,0.2,0,0.3,2.39,1,100
1,150,0.2,0,0.3,1.69,1,100
3,150,0.2,0,0.3,1.87,1,100
4,150,0.2,0,0.3,1.99,1,100
114,150,0.2,0,0.3,7.89,1,100
119,150,0.2,0,0.3,9.34,1,100
119,150,0.2,0,0.3,7.87,1,100
1,150,0.2,0,0.3,0.58,1,100
90,150,0.2,0,0.3,6.07,1,100
90,150,0.2,0,0.3,4.85,1,100
1,150,0.2,0,0.3,0.67,1,100
105,150,0.2,0,0.3,6.89,1,100
1,150,0.2,0,0.3,2.86,1,100
54,150,0.2,0,0.3,3.05,1,100
4,150,0.2,0,0.3,2.47,1,100
78,150,0.2,0,0.3,5.07,1,100
11,150,0.2,0,0.3,3.37,1,100
46,150,0.2,0,0.3,2.94,1,100
105,150,0.2,0,0.3,5.32,1,100
108,150,0.2,0,0.3,5.51,1,100
110,150,0.2,0,0.3,8.41,1,100
110,150,0.2,0,0.3,6.96,1,100
115,150,0.2,0,0.3,7.15,1,100
118,150,0.2,0,0.3,9.96,1,100
76,150,0.2,0,0.3,4.6,1,100
82,150,0.2,0,0.3,4.02,1,100
1,150,0.2,0,0.3,3.58,1,100
116,150,0.2,0,0.3,6.17,1,100
106,150,0.2,0,0.3,5.46,1,100
114,150,0.2,0,0.3,7.12,1,100
23,150,0.2,0,0.3,3.11,1,100
115,150,0.2,0,0.3,6.02,1,100
116,150,0.2,0,0.3,9.61,1,100
20,150,0.2,0,0.3,3.43,1,100
1,150,0.2,0,0.3,0.9,1,100
1,150,0.2,0,0.3,0.26,1,100
75,150,0.2,0,0.3,4.55,1,100
96,150,0.2,0,0.3,4.77,1,100
18,150,0.2,0,0.3,3.81,1,100
85,150,0.2,0,0.3,4.66,1,100
120,150,0.2,0,0.3,7,1,100
106,150,0.2,0,0.3,5.01,1,100
118,150,0.2,0,0.3,6.86,1,100
117,150,0.2,0,0.3,9.32,1,100
119,150,0.2,0,0.3,7.53,1,100
1,150,0.2,0,0.3,1.03,1,100
105,150,0.2,0,0.3,5.06,1,100
99,150,0.2,0,0.3,5.9,1,100
1,150,0.2,0,0.3,0.51,1,100
10,150,0.2,0,0.3,1.67,1,100
7,150,0.2,0,0.3,1.77,1,100
71,150,0.2,0,0.3,3.59,1,100
101,150,0.2,0,0.3,5.04,1,100
29,150,0.2,0,0.3,4.89,1,100
111,150,0.2,0,0.3,5.97,1,100
35,150,0.2,0,0.3,2.66,1,100
1,150,0.2,0,0.3,2.36,1,100
99,150,0.2,0,0.3,4.71,1,100
1,150,0.2,0,0.3,3.08,1,100
1,150,0.2,0,0.3,1.41,1,100
2,150,0.2,0,0.3,1.87,1,100
77,150,0.2,0,0.3,3.74,1,100
10,150,0.2,0,0.3,2.18,1,100
65,150,0.2,0,0.3,2.83,1,100
108,150,0.2,0,0.3,7.37,1,100
83,150,0.2,0,0.3,4.91,1,100
110,150,0.2,0,0.3,6.29,1,100
3,150,0.2,0,0.3,1.92,1,100
114,150,0.2,0,0.3,6.44,1,100
1,150,0.2,0,0.3,1.91,1,100
6,150,0.2,0,0.3,1.68,1,100
119,150,0.2,0,0.3,9.43,1,100
1,150,0.2,0,0.3,2,1,100
74,150,0.2,0,0.3,4.01,1,100
2,150,0.2,0,0.3,3.31,1,100
104,150,0.2,0,0.3,4.58,1,100
89,150,0.2,0,0.3,4.05,1,100
119,150,0.2,0,0.3,8.2,1,100
114,150,0.2,0,0.3,9.02,1,100
1,150,0.2,0,0.3,0.54,1,100
108,150,0.2,0,0.3,5.01,1,100
115,150,0.2,0,0.3,8.05,1,100
115,150,0.2,0,0.3,7.49,1,100
117,150,0.2,0,0.3,6.96,1,100
1,150,0.2,0,0.3,1.88,1,100
84,150,0.2,0,0.3,3.94,1,100
114,150,0.2,0,0.3,7.47,1,100
118,150,0.2,0,0.3,7.28,1,100
68,150,0.2,0,0.3,3.81,1,100
70,150,0.2,0,0.3,5.03,1,100
119,150,0.2,0,0.3,6.84,1,100
5,150,0.2,0,0.3,2.55,1,100
119,150,0.2,0,0.3,9.86,1,100
118,150,0.2,0,0.3,8.15,1,100
107,150,0.2,0,0.3,5.44,1,100
1,150,0.2,0,0.3,4.68,1,100
1,150,0.2,0,0.3,2.94,1,100
117,150,0.2,0,0.3,9.82,1,100
40,150,0.2,0,0.3,2.88,1,100
118,150,0.2,0,0.3,9.89,1,100
113,150,0.2,0,0.3,6.33,1,100
113,150,0.2,0,0.3,8.1,1,100
3,150,0.2,0,0.3,5.81,1,100
1,150,0.2,0,0.3,0.82,1,100
117,150,0.2,0,0.3,7.79,1,100
81,150,0.2,0,0.3,4.3,1,100
117,150,0.2,0,0.3,8.14,1,100
58,150,0.2,0,0.3,4.54,1,100
20,150,0.2,0,0.3,2.32,1,100
1,150,0.2,0,0.3,6.37,1,100
117,150,0.2,0,0.3,8.53,1,100
112,150,0.2,0,0.3,7.24,1,100
44,150,0.2,0,0.3,6.04,1,100
1,150,0.2,0,0.3,1.05,1,100
107,150,0.2,0,0.3,5.37,1,100
119,150,0.2,0,0.3,9.44,1,100
93,150,0.2,0,0.3,5.07,1,100
111,150,0.2,0,0.3,6.78,1,100
9,150,0.2,0,0.3,3.49,1,100
21,150,0.2,0,0.3,2.25,1,100
120,150,0.2,0,0.3,9.09,1,100
95,150,0.2,0,0.3,5.25,1,100
1,150,0.2,0,0.3,0.24,1,100
2,150,0.2,0,0.3,3.81,1,100
1,150,0.2,0,0.3,2.77,1,100
85,150,0.2,0,0.3,4.46,1,100
25,150,0.2,0,0.3,1.82,1,100
2,150,0.2,0,0.3,0.95,1,100
109,150,0.2,0,0.3,5.12,1,100
102,150,0.2,0,0.3,4.64,1,100
115,150,0.2,0,0.3,6.78,1,100
1,150,0.2,0,0.3,0.42,1,100
3,150,0.2,0,0.3,1.85,1,100
116,150,0.2,0,0.3,8.64,1,100
116,150,0.2,0,0.3,8.09,1,100
7,150,0.2,0,0.3,3.6,1,100
4,150,0.2,0,0.3,2.06,1,100
110,150,0.2,0,0.3,5.31,1,100
105,150,0.2,0,0.3,5.2,1,100
1,150,0.2,0,0.3,0.71,1,100
1,150,0.2,0,0.3,2.71,1,100
108,150,0.2,0,0.3,6.33,1,100
120,150,0.2,0,0.3,9.82,1,100
116,150,0.2,0,0.3,8.25,1,100
119,150,0.2,0,0.3,8.9,1,100
61,150,0.2,0,0.3,3.15,1,100
62,150,0.2,0,0.3,3.28,1,100
105,150,0.2,0,0.3,6.39,1,100
113,150,0.2,0,0.3,7.07,1,100
85,150,0.2,0,0.3,4.26,1,100
82,150,0.2,0,0.3,5.75,1,100
114,150,0.2,0,0.3,7.2,1,100
1,150,0.2,0,0.3,1.25,1,100
117,150,0.2,0,0.3,8.13,1,100
1,150,0.2,0,0.3,7.61,1,100
108,150,0.2,0,0.3,7.05,1,100
119,150,0.2,0,0.3,8.72,1,100
1,150,0.2,0,0.3,0.45,1,100
117,150,0.2,0,0.3,8.38,1,100
1,150,0.2,0,0.3,0.15,1,100
112,150,0.2,0,0.3,5.2,1,100
116,150,0.2,0,0.3,9.53,1,100
1,150,0.2,0,0.3,0.16,1,100
1,150,0.2,0,0.3,0.44,1,100
29,150,0.2,0,0.3,3.34,1,100
54,150,0.2,0,0.3,4.38,1,100
113,150,0.2,0,0.3,6.57,1,100
2,150,0.2,0,0.3,1.69,1,100
22,150,0.2,0,0.3,3.17,1,100
1,150,0.2,0,0.3,0.91,1,100
66,150,0.2,0,0.3,4.19,1,100
2,150,0.2,0,0.3,3.44,1,100
111,150,0.2,0,0.3,7.21,1,100
1,150,0.2,0,0.3,0.55,1,100
117,150,0.2,0,0.3,7.51,1,100
108,150,0.2,0,0.3,5.67,1,100
109,150,0.2,0,0.3,6.59,1,100
112,150,0.2,0,0.3,7.68,1,100
107,150,0.2,0,0.3,7.16,1,100
117,150,0.2,0,0.3,9.63,1,100
10,150,0.2,0,0.3,2.72,1,100
1,150,0.2,0,0.3,0.71,1,100
119,150,0.2,0,0.3,7.76,1,100
119,150,0.2,0,0.3,9,1,100
1,150,0.2,0,0.3,0.13,1,100
3,150,0.2,0,0.3,0.6,1,100
14,150,0.2,0,0.3,2.04,1,100
116,150,0.2,0,0.3,6.92,1,100
103,150,0.2,0,0.3,5.23,1,100
6,150,0.2,0,0.3,1.78,1,100
3,150,0.2,0,0.3,2.03,1,100
112,150,0.2,0,0.3,8.13,1,100
115,150,0.2,0,0.3,7.39,1,100
113,150,0.2,0,0.3,6.98,1,100
99,150,0.2,0,0.3,5.42,1,100
119,150,0.2,0,0.3,8.5,1,100
79,150,0.2,0,0.3,5.36,1,100
109,150,0.2,0,0.3,5.71,1,100
111,150,0.2,0,0.3,6.09,1,100
1,150,0.2,0,0.3,5.64,1,100
115,150,0.2,0,0.3,7.6,1,100
68,150,0.2,0,0.3,3.39,1,100
101,150,0.2,0,0.3,5.78,1,100
2,150,0.2,0,0.3,2.6,1,100
4,150,0.2,0,0.3,1.82,1,100
1,150,0.2,0,0.3,1.14,1,100
114,150,0.2,0,0.3,7.63,1,100
109,150,0.2,0,0.3,5.7,1,100
116,150,0.2,0,0.3,8.12,1,100
1,150,0.2,0,0.3,5.09,1,100
112,150,0.2,0,0.3,6.37,1,100
117,150,0.2,0,0.3,9.51,1,100
87,150,0.2,0,0.3,5.73,1,100
112,150,0.2,0,0.3,6.98,1,100
107,150,0.2,0,0.3,6.64,1,100
1,150,0.2,0,0.3,0.75,1,100
111,150,0.2,0,0.3,5.94,1,100
110,150,0.2,0,0.3,7.51,1,100
114,150,0.2,0,0.3,7.07,1,100
108,150,0.2,0,0.3,6.11,1,100
1,150,0.2,0,0.3,2.41,1,100
32,150,0.2,0,0.3,3.36,1,100
1,150,0.2,0,0.3,1.73,1,100
4,150,0.2,0,0.3,1.74,1,100
116,150,0.2,0,0.3,7.63,1,100
104,150,0.2,0,0.3,3.96,1,100
1,150,0.2,0,0.3,0.62,1,100
117,150,0.2,0,0.3,6.78,1,100
2,150,0.2,0,0.3,1.38,1,100
75,150,0.2,0,0.3,3.44,1,100
110,150,0.2,0,0.3,8.69,1,100
79,150,0.2,0,0.3,4.18,1,100
105,150,0.2,0,0.3,6.21,1,100
93,150,0.2,0,0.3,5.08,1,100
4,150,0.2,0,0.3,2.41,1,100
